# readings.tsv — canonical merged readings (chars + phrases)
# format: <word>\t<pinyin1>[\t<pinyin2>...]
# sources:
#   - data/readings_unihan.tsv (single chars, Unicode License v3)
#   - data/phrases_composed.tsv (jieba MIT × Unihan readings)
#   - data/heteronyms_curated.tsv (canonical bias for 105 phrases)
# conflict resolution: heteronyms > composed > unihan (disjoint namespaces; no actual collision)
附骥名彰	fujimingzhang
附骥彰名	fujizhangming
附骥攀鳞	fujipanlin
附骥攀鸿	fujipanhong
际	ji
际会	jihui
际会风云	jihuifengyun
际地蟠天	jidipantian
际涯	jiya
际网路	jiwanglu
际遇	jiyu
际遇风云	jiyufengyun
陆	lu
陆万龄	lumoling	luwanling
陆上	lushang
陆上运输	lushangyunshu
陆丰	lufeng
陆丰县	lufengxian
陆丰市	lufengshi
陆丹蒙	ludanmeng
陆乘风	luchengfeng
陆九渊	lujiuyuan
陆书	lushu
陆二人	luerren
陆二娘	luerniang
陆亿良	luyiliang
陆伯言	luboyan
陆侃如	lukanru
陆俨少	luyanshao
陆修静	luxiujing
陆健叹	lujiantan
陆健笑	lujianxiao
陆元九	luyuanjiu
陆元盛	luyuancheng	luyuansheng
陆先生	luxiansheng
陆公子	lugongzi
陆兼运	lujianyun
陆军	lujun
陆军上校	lujunshangxiao
陆军中尉	lujunzhongwei
陆军军官	lujunjunguan
陆军医院	lujunyiyuan
陆军大学	lujundaixue	lujundaxue
陆军学院	lujunxueyuan
陆军官校	lujunguanxiao
陆军师	lujunshi
陆军总部	lujunzongbu
陆军省	lujunsheng
陆军航空兵	lujunhangkongbing
陆军营	lujunying
陆军部	lujunbu
陆冠英	luguanying
陆凉州	luliangzhou
陆凤仪	lufengyi
陆刃波	lurenbo
陆剑民	lujianmin
陆半球	lubanqiu
陆卖婆	lumaipo
陆博飞	lubofei
陆口之	lukouzhi
陆口守	lukoushou
陆口寨	lukouzhai
陆台	lutai
陆启贤	luqixian
陆和领	luheling	luhuoling
陆地	ludi
陆地区	ludequ	ludiqu
陆地卫星	ludeweixing	ludiweixing
陆地棉	ludemian	ludimian
陆均松	lujunsong
陆块	lukuai
陆坡	lupo
陆城侯	luchenghou
陆域	luyu
陆埠镇	lubuzhen
陆基	luji
陆基型	lujixing
陆基核	lujihe
陆士衡	lushiheng
陆壳	luke	luqiao
陆大人	ludairen	ludaren
陆大哥	ludage	ludaige
陆大有	ludaiyou	ludayou
陆天抒	lutianshu
陆天明	lutianming
陆太太	lutaitai
陆夫人	lufuren
陆奥君	luaojun
陆奥宗	luaozong
陆奥皱	luaozhou
陆姑娘	luguniang
陆委会	luweihui	luweikuai
陆子冈	luzigang
陆子刚	luzigang
陆子网	luziwang
陆子静	luzijing
陆孝彭	luxiaopeng
陆学	luxue
陆学善	luxueshan
陆学艺	luxueyi
陆定	luding
陆定一	ludingyi
陆宣公	luxuangong
陆家	lujia
陆家嘴	lujiazui
陆家嘴金融贸易区	lujiazuijinrongmaoyiqu
陆家堰	lujiayan
陆家庄	lujiazhuang
陆家湾	lujiawan
陆家满	lujiaman
陆家炳	lujiabing
陆家羲	lujiaxi
陆封型	lufengxing
陆将军	lujiangjun
陆小四	luxiaosi
陆小姐	luxiaojie
陆小曼	luxiaoman
陆小艺	luxiaoyi
陆小芬	luxiaofen
陆少鹏	lushaopeng
陆尔奎	luerkui
陆展元	luzhanyuan
陆峻岭	lujunling
陆川	luchuan
陆川县	luchuanxian
陆师伯	lushibo
陆师兄	lushixiong
陆师叔	lushishu
陆师弟	lushidi
陆希荣	luxirong
陆平原	lupingyuan
陆平和	lupinghe	lupinghuo
陆平撑	lupingcheng
陆平梳	lupingshu
陆幸生	luxingsheng
陆庄主	luzhuangzhu
陆府	lufu
陆建华	lujianhua
陆建瀛	lujianying
陆强华	luqianghua
陆征祥	luzhengxiang
陆徵祥	luzhengxiang	luzhixiang
陆德明	ludeming
陆德景	ludejing
陆心	luxin
陆心源	luxinyuan
陆心贤	luxinxian
陆志勇	luzhiyong
陆志韦	luzhiwei
陆思博	lusibo
陆性	luxing
陆悦农	luyuenong
陆战	luzhan
陆战队	luzhandui
陆承业	luchengye
陆承伟	luchengwei
陆承志	luchengzhi
陆承祖	luchengzu
陆抗卒	lukangzu
陆抗死	lukangsi
陆探微	lutanwei
陆攻队	lugongdui
陆放翁	lufangweng
陆敏厚	luminhou
陆文军	luwenjun
陆文夫	luwenfu
陆文康	luwenkang
陆无双	luwushuang
陆日升	lurisheng
陆春龄	luchunling
陆景	lujing
陆机	luji
陆权	luquan
陆林达	lulinda
陆架	lujia
陆标	lubiao
陆树德	lushude
陆树铭	lushuming
陆栖	luqi
陆栖动物	luqidongwu
陆栖性	luqixing
陆核区	luhequ
陆桥	luqiao
陆梦龙	lumenglong
陆棚	lupeng
陆步轩	lubuxuan
陆氏妙	lushimiao
陆氏茶	lushicha
陆水根	lushuigen
陆沉	luchen
陆河	luhe
陆河县	luhexian
陆治	luzhi
陆法言	lufayan
陆海	luhai
陆海军	luhaijun
陆海大战	luhaidaizhan	luhaidazhan
陆海大餐	luhaidacan	luhaidaican
陆海潘江	luhaipanjiang
陆海祜	luhaihu
陆海空	luhaikong
陆海空三	luhaikongsan
陆海空军	luhaikongjun
陆海荣	luhairong
陆清河	luqinghe
陆游	luyou
陆源	luyuan
陆澄源	luchengyuan
陆炳兄	lubingxiong
陆炳来	lubinglai
陆煌	luhuang
陆王心	luwangxin
陆琼琼	luqiongqiong
陆生	lusheng
陆生动物	lushengdongwu
陆界	lujie
陆疆	lujiang
陆相	luxiang
陆相沉积	luxiangchenji
陆真腊	luzhenla
陆离	luli
陆离光怪	luliguangguai
陆离斑驳	lulibanbo
陆秀夫	luxiufu
陆程	lucheng
陆稻	ludao
陆空大战	lukongdaizhan	lukongdazhan
陆立鼎	luliding
陆站	luzhan
陆管处	luguanchu
陆红军	luhongjun
陆纯初	luchunchu
陆终	luzhong
陆绩	luji
陆续	luxu
陆缘冰	luyuanbing
陆缘地	luyuande	luyuandi
陆羽	luyu
陆耕水	lugengshui
陆肚	ludu
陆胡理	luhuli
陆自和	luzihe	luzihuo
陆航	luhang
陆航团	luhangtuan
陆良	luliang
陆良县	luliangxian
陆荣廷	lurongting
陆菲青	lufeiqing
陆虞候	luyuhou
陆行	luhang	luxing
陆表	lubiao
陆詟水栗	luzheshuili
陆谷孙	lugusun
陆费逵	lufeikui
陆贻吉	luyiji
陆路	lulu
陆运	luyun
陆运费	luyunfei
陆连岛	luliandao
陆逊之	luxunzhi
陆逊入	luxunru
陆逊子	luxunzi
陆逊营	luxunying
陆逊见	luxunjian	luxunxian
陆道培	ludaopei
陆金	lujin
陆金强	lujinqiang
陆金海	lujinhai
陆铁琳	lutielin
陆镜若	lujingruo
陆长守	luchangshou	luzhangshou
陆门何	lumenhe
陆间海	lujianhai
陆防	lufang
陆防区	lufangqu
陆阳清	luyangqing
陆阿果	luaguo
陆陆	lulu
陆陆续续	luluxuxu
陆雄文	luxiongwen
陆雅池	luyachi
陆震声	luzhensheng
陆震天	luzhentian
陆面蒸发	lumianzhengfa
陆风	lufeng
陆高止	lugaozhi
陆高轩	lugaoxuan
陆鸿渐	luhongjian
陆鼎立	ludingli
陆龙卷	lulongjuan
陆龟	lugui
陆龟科	luguike
陆龟蒙	luguimeng
陇	long
陇上	longshang
陇东	longdong
陇亩	longmu
陇剧	longju
陇南	longnan
陇南地区	longnandequ	longnandiqu
陇县	longxian
陇右	longyou
陇头音信	longtouyinxin
陇山	longshan
陇川	longchuan
陇川县	longchuanxian
陇州	longzhou
陇海	longhai
陇海线	longhaixian
陇海路	longhailu
陇海铁路	longhaitielu
陇西	longxi
陇西县	longxixian
陇西高原	longxigaoyuan
陈	chen
陈一方	chenyifang
陈一舟	chenyizhou
陈一鸣	chenyiming
陈七师	chenqishi
陈万志	chenmozhi	chenwanzhi
陈万里	chenmoli	chenwanli
陈万雷	chenmolei	chenwanlei
陈三和	chensanhe	chensanhuo
陈三立	chensanli
陈三谟	chensanmo
陈与义	chenyuyi
陈与郊	chenyujiao
陈丕显	chenpixian
陈世团	chenshituan
陈世安	chenshian
陈世松	chenshisong
陈世温	chenshiwen
陈世美	chenshimei
陈世骧	chenshixiang
陈东则	chendongze
陈东升	chendongsheng
陈东同	chendongtong
陈东林	chendonglin
陈东梅	chendongmei
陈东阳	chendongyang
陈丞相	chenchengxiang
陈中伟	chenzhongwei
陈丹华	chendanhua
陈丹青	chendanqing
陈丽丽	chenlili
陈丽华	chenlihua
陈丽卿	chenliqing
陈丽娜	chenlina
陈丽峰	chenlifeng
陈丽萍	chenliping
陈久仁	chenjiuren
陈久明	chenjiuming
陈久金	chenjiujin
陈久霖	chenjiulin
陈义勇	chenyiyong
陈义甚高	chenyishengao
陈之佛	chenzhifu
陈之制	chenzhizhi
陈之才	chenzhicai
陈之罡	chenzhigang
陈乐亮	chenleliang	chenyueliang
陈乐融	chenlerong	chenyuerong
陈乐阳	chenleyang	chenyueyang
陈乔年	chenqiaonian
陈乔恩	chenqiaoen
陈九如	chenjiuru
陈书记	chenshuji
陈书长	chenshuchang	chenshuzhang
陈予新	chenyuxin
陈二人	chenerren
陈二湖	chenerhu
陈二爷	chenerye
陈于廷	chenyuting
陈云	chenyun
陈云岗	chenyungang
陈云峰	chenyunfeng
陈云林	chenyunlin
陈云裳	chenyunshang
陈云龙	chenyunlong
陈五事	chenwushi
陈亚兰	chenyalan
陈亚平	chenyaping
陈亮集	chenliangji
陈介祺	chenjieqi
陈仓	chencang
陈仓城	chencangcheng
陈仓道	chencangdao
陈仙梅	chenxianmei
陈代梁	chendailiang
陈代荣	chendairong
陈令勤	chenlingqin
陈以勤	chenyiqin
陈以心	chenyixin
陈仲举	chenzhongju
陈仲安	chenzhongan
陈仲才	chenzhongcai
陈仲良	chenzhongliang
陈伐吴	chenfawu
陈伟斯	chenweisi
陈伟明	chenweiming
陈伟荣	chenweirong
陈传康	chenchuankang	chenzhuankang
陈伯之	chenbozhi
陈伯华	chenbohua
陈伯吹	chenbochui
陈伯玉	chenboyu
陈伯荣	chenborong
陈伯达	chenboda
陈佐湟	chenzuohuang
陈体强	chentiqiang
陈作新	chenzuoxin
陈佩斯	chenpeisi
陈佩珊	chenpeishan
陈佩秋	chenpeiqiu
陈佳洱	chenjiaer
陈佳荣	chenjiarong
陈佳贵	chenjiagui
陈侯午	chenhouwu
陈俊卿	chenjunqing
陈俊杰	chenjunjie
陈俊生	chenjunsheng
陈俐同	chenlitong
陈修园	chenxiuyuan
陈修边	chenxiubian
陈健斌	chenjianbin
陈健民	chenjianmin
陈健锋	chenjianfeng
陈傅良	chenfuliang
陈元晖	chenyuanhui
陈元靓	chenyuanjing
陈元龙	chenyuanlong
陈兄弟	chenxiongdi
陈先义	chenxianyi
陈先奎	chenxiankui
陈先生	chenxiansheng
陈光培	chenguangpei
陈光大	chenguangda	chenguangdai
陈光崇	chenguangchong
陈光明	chenguangming
陈光毅	chenguangyi
陈光甫	chenguangfu
陈光蕊	chenguangrui
陈光远	chenguangyuan
陈克恢	chenkehui
陈克然	chenkeran
陈公博	chengongbo
陈公培	chengongpei
陈公子	chengongzi
陈公陶	chengongtao
陈六弟	chenliudi
陈兰皋	chenlangao
陈关保	chenguanbao
陈兴才	chenxingcai
陈兴瑜	chenxingyu
陈兴良	chenxingliang
陈兴贵	chenxinggui
陈兵	chenbing
陈其事	chenqishi
陈其尤	chenqiyou
陈其瑗	chenqiyuan
陈其美	chenqimei
陈再教	chenzaijiao
陈再良	chenzailiang
陈再道	chenzaidao
陈军森	chenjunsen
陈冠宇	chenguanyu
陈冠希	chenguanxi
陈冠蒲	chenguanpu
陈冬尧	chendongyao
陈冬梅	chendongmei
陈冲	chenchong
陈冲之	chenchongzhi
陈凌孚	chenlingfu
陈凤桐	chenfengtong
陈凯南	chenkainan
陈凯歌	chenkaige
陈列	chenlie
陈列品	chenliepin
陈列室	chenlieshi
陈列架	chenliejia
陈列柜	chenliegui
陈列窗	chenliechuang
陈列馆	chenlieguan
陈刚毅	chengangyi
陈剑虹	chenjianhong
陈剑飞	chenjianfei
陈副将	chenfujiang
陈力就列	chenlijiulie
陈加松	chenjiasong
陈加玲	chenjialing
陈劭先	chenshaoxian
陈劲松	chenjinsong
陈勋奇	chenxunqi
陈化兰	chenhualan
陈化成	chenhuacheng
陈化粮	chenhualiang
陈医师	chenyishi
陈医生	chenyisheng
陈十思	chenshisi
陈十策	chenshice
陈半丁	chenbanding
陈南梁	chennanliang
陈博士	chenboshi
陈卫东	chenweidong
陈卫星	chenweixing
陈去病	chenqubing
陈友仁	chenyouren
陈友定	chenyouding
陈友谅	chenyouliang
陈叔宝	chenshubao
陈叔通	chenshutong
陈古刺今	chengucijin
陈古秋	chenguqiu
陈可愿	chenkeyuan
陈可汗	chenkehan
陈可畏	chenkewei
陈可美	chenkemei
陈司翰	chensihan
陈各代	chengedai
陈吉余	chenjiyu
陈名夏	chenmingxia
陈后主	chenhouzhu
陈吏部	chenlibu
陈向东	chenxiangdong
陈向平	chenxiangping
陈向阳	chenxiangyang
陈君石	chenjunshi
陈启修	chenqixiu
陈启泰	chenqitai
陈启源	chenqiyuan
陈吾德	chenwude
陈周骅	chenzhouhua
陈咏霞	chenyongxia
陈哲男	chenzhenan
陈唐山	chentangshan
陈啸宏	chenxiaohong
陈善广	chenshanguang
陈善闭邪	chenshanbixie
陈喜文	chenxiwen
陈嘉庚	chenjiageng
陈嘉庚奖	chenjiagengjiang
陈嘉异	chenjiayi
陈嘉玲	chenjialing
陈嘉辉	chenjiahui
陈四益	chensiyi
陈国令	chenguoling
陈国公主	chenguogongzhu
陈国典	chenguodian
陈国华	chenguohua
陈国发	chenguofa
陈国安	chenguoan
陈国年	chenguonian
陈国庆	chenguoqing
陈国强	chenguoqiang
陈国志	chenguozhi
陈国明	chenguoming
陈国栋	chenguodong
陈国潘	chenguopan
陈国灿	chenguocan
陈国琦	chenguoqi
陈国符	chenguofu
陈国邦	chenguobang
陈圆圆	chenyuanyuan
陈在竹	chenzaizhu
陈坚红	chenjianhong
陈墨香	chenmoxiang
陈士奇	chenshiqi
陈士英	chenshiying
陈复礼	chenfuli
陈复表	chenfubiao
陈大人	chendairen	chendaren
陈大哥	chendage	chendaige
陈大夫	chendafu	chendaifu
陈大师	chendaishi	chendashi
陈大庆	chendaiqing	chendaqing
陈大方	chendafang	chendaifang
陈大林	chendailin	chendalin
陈大毛	chendaimao	chendamao
陈大民	chendaimin	chendamin
陈大燮	chendaixie	chendaxie
陈大白	chendabai	chendaibai
陈大鹏	chendaipeng	chendapeng
陈大齐	chendaiqi	chendaqi
陈天华	chentianhua
陈天国	chentianguo
陈天宇	chentianyu
陈天平	chentianping
陈天桥	chentianqiao
陈天湖	chentianhu
陈天陆	chentianlu
陈太后	chentaihou
陈太太	chentaitai
陈太尉	chentaiwei
陈太监	chentaijian
陈夫人	chenfuren
陈奂生	chenhuansheng
陈奇猷	chenqiyou
陈奇瑜	chenqiyu
陈奎一	chenkuiyi
陈奎一一	chenkuiyiyi
陈奎元	chenkuiyuan
陈女士	chennvshi
陈如为	chenruwei
陈妈妈	chenmama
陈妙常	chenmiaochang
陈妙瑛	chenmiaoying
陈妙英	chenmiaoying
陈姑娘	chenguniang
陈娇	chenjiao
陈娟红	chenjuanhong
陈婆婆	chenpopo
陈婉雯	chenwanwen
陈婷婷	chentingting
陈嫣嫣	chenyanyan
陈子善	chenzishan
陈子壮	chenzizhuang
陈子尧	chenziyao
陈子山	chenzishan
陈子建	chenzijian
陈子昂	chenziang
陈子聪	chenzicong
陈子荷	chenzihe
陈子龙	chenzilong
陈孟祥	chenmengxiang
陈孤雁	chenguyan
陈学众	chenxuezhong
陈学刚	chenxuegang
陈学希	chenxuexi
陈守一	chenshouyi
陈守建	chenshoujian
陈守民	chenshoumin
陈守维	chenshouwei
陈安之	chenanzhi
陈安琪	chenanqi
陈安邦	chenanbang
陈宏绪	chenhongxu
陈宏范	chenhongfan
陈宗兴	chenzongxing
陈宗善	chenzongshan
陈宗德	chenzongde
陈官屯	chenguantun
陈官庄	chenguanzhuang
陈官权	chenguanquan
陈定南	chendingnan
陈定生	chendingsheng
陈宜张	chenyizhang
陈宜瑜	chenyiyu
陈宝光	chenbaoguang
陈宝初	chenbaochu
陈宝国	chenbaoguo
陈宝山	chenbaoshan
陈宝柱	chenbaozhu
陈宝珠	chenbaozhu
陈宝琛	chenbaochen
陈宝莲	chenbaolian
陈实功	chenshigong
陈宣帝	chenxuandi
陈宫之	chengongzhi
陈宫引	chengongyin
陈宫来	chengonglai
陈家	chenjia
陈家兴	chenjiaxing
陈家坪	chenjiaping
陈家姐姐	chenjiajiejie
陈家山	chenjiashan
陈家峪	chenjiayu
陈家庄	chenjiazhuang
陈家彬	chenjiabin
陈家徒	chenjiatu
陈家易	chenjiayi
陈家松	chenjiasong
陈家沟	chenjiagou
陈家洛	chenjialuo
陈家湖	chenjiahu
陈家湾	chenjiawan
陈家瑛	chenjiaying
陈家祠	chenjiaci
陈家秀	chenjiaxiu
陈家花园	chenjiahuayuan
陈家荣	chenjiarong
陈家铺	chenjiapu
陈家骅	chenjiahua
陈家鼎	chenjiading
陈寅恪	chenyinke
陈富忠	chenfuzhong
陈寺福	chensifu
陈寿著	chenshouzhao	chenshouzhe	chenshouzhu	chenshouzhuo
陈将军	chenjiangjun
陈将士	chenjiangshi
陈小二	chenxiaoer
陈小军	chenxiaojun
陈小奇	chenxiaoqi
陈小姐	chenxiaojie
陈小宇	chenxiaoyu
陈小官	chenxiaoguan
陈小川	chenxiaochuan
陈小春	chenxiaochun
陈小炮	chenxiaopao
陈小群	chenxiaoqun
陈小艺	chenxiaoyi
陈小芬	chenxiaofen
陈少华	chenshaohua
陈少春	chenshaochun
陈少泽	chenshaoze
陈少白	chenshaobai
陈少霞	chenshaoxia
陈尔寿	chenershou
陈尔翼	cheneryi
陈尚书	chenshangshu
陈尚君	chenshangjun
陈尚实	chenshangshi
陈尚智	chenshangzhi
陈尧叟	chenyaosou
陈履安	chenlvan
陈履生	chenlvsheng
陈山葱	chenshancong
陈岱孙	chendaisun
陈岳云	chenyueyun
陈峰玖	chenfengjiu
陈崇荣	chenchongrong
陈川平	chenchuanping
陈巨源	chenjuyuan
陈巴尔虎旗	chenbaerhuqi
陈币桥	chenbiqiao
陈市长	chenshichang	chenshizhang
陈布雷	chenbulei
陈师兄	chenshixiong
陈师姊	chenshizi
陈师曾	chenshiceng
陈师道	chenshidao
陈师鞠旅	chenshijulv
陈希光	chenxiguang
陈希同	chenxitong
陈希滔	chenxitao
陈希烈	chenxilie
陈平之	chenpingzhi
陈平亦	chenpingyi
陈平归	chenpinggui
陈平才	chenpingcai
陈平曾	chenpingceng
陈平生	chenpingsheng
陈平西	chenpingxi
陈平重	chenpingchong	chenpingzhong
陈年	chennian
陈年老账	chennianlaozhang
陈年老辞	chennianlaoci
陈年老酒	chennianlaojiu
陈广庭	chenguangting
陈广文	chenguangwen
陈庄乡	chenzhuangxiang
陈庄揽	chenzhuanglan
陈庄搭	chenzhuangda
陈庆之	chenqingzhi
陈庆新	chenqingxin
陈庆朝	chenqingchao	chenqingzhao
陈庆瑜	chenqingyu
陈庆祥	chenqingxiang
陈序经	chenxujing
陈应凤	chenyingfeng
陈应安	chenyingan
陈府尹	chenfuyin
陈庭威	chentingwei
陈廉伯	chenlianbo
陈廷敬	chentingjing
陈廷焯	chentingchao
陈建仁	chenjianren
陈建军	chenjianjun
陈建力	chenjianli
陈建功	chenjiangong
陈建华	chenjianhua
陈建国	chenjianguo
陈建宁	chenjianning
陈建州	chenjianzhou
陈建平	chenjianping
陈建年	chenjiannian
陈建彬	chenjianbin
陈建斌	chenjianbin
陈建民	chenjianmin
陈建生	chenjiansheng
陈开心	chenkaixin
陈式引	chenshiyin
陈式来	chenshilai
陈彦祺	chenyanqi
陈彦行	chenyanhang	chenyanxing
陈彦衡	chenyanheng
陈徐陵	chenxuling
陈得才	chendecai	chendeicai
陈德娃	chendewa
陈德容	chenderong
陈德恩	chendeen
陈德生	chendesheng
陈德良	chendeliang
陈德蓉	chenderong
陈德铭	chendeming
陈德霖	chendelin
陈德高	chendegao
陈志刚	chenzhigang
陈志南	chenzhinan
陈志强	chenzhiqiang
陈志斌	chenzhibin
陈志新	chenzhixin
陈志明	chenzhiming
陈志朋	chenzhipeng
陈志梁	chenzhiliang
陈志益	chenzhiyi
陈志远	chenzhiyuan
陈忠华	chenzhonghua
陈忠和	chenzhonghe	chenzhonghuo
陈忠实	chenzhongshi
陈忠文	chenzhongwen
陈忠阳	chenzhongyang
陈怀生	chenhuaisheng
陈思佳	chensijia
陈思兵	chensibing
陈思和	chensihe	chensihuo
陈思思	chensisi
陈思慧	chensihui
陈思成	chensicheng
陈思王	chensiwang
陈思珍	chensizhen
陈思璇	chensixuan
陈怡蓉	chenyirong
陈总兵	chenzongbing
陈总舵	chenzongduo
陈恒六	chenhengliu
陈恒玲	chenhengling
陈恩凤	chenenfeng
陈恭善	chengongshan
陈恭尹	chengongyin
陈恭澍	chengongshu
陈情表	chenqingbiao
陈惠敏	chenhuimin
陈惠文	chenhuiwen
陈惠明	chenhuiming
陈惠良	chenhuiliang
陈慕华	chenmuhua
陈慧仪	chenhuiyi
陈慧增	chenhuizeng
陈慧姗	chenhuishan
陈慧娴	chenhuixian
陈慧平	chenhuiping
陈慧明	chenhuiming
陈慧珊	chenhuishan
陈慧琳	chenhuilin
陈懋恒	chenmaoheng
陈抒怡	chenshuyi
陈抚台	chenfutai
陈振兴	chenzhenxing
陈振华	chenzhenhua
陈振孙	chenzhensun
陈振炎	chenzhenyan
陈捷先	chenjiexian
陈捷文	chenjiewen
陈掌公	chenzhanggong
陈掌柜	chenzhanggui
陈掌爷	chenzhangye
陈揖怀	chenyihuai
陈撄宁	chenyingning
陈政委	chenzhengwei
陈政高	chenzhenggao
陈敏之	chenminzhi
陈敏乘	chenmincheng
陈敏任	chenminren
陈敏儿	chenminer	chenminr
陈敏华	chenminhua
陈敏章	chenminzhang
陈散原	chensanyuan
陈敬儒	chenjingru
陈敬夫	chenjingfu
陈敬考	chenjingkao
陈文坚	chenwenjian
陈文媛	chenwenyuan
陈文帝	chenwendi
陈文洪	chenwenhong
陈文灯	chenwendeng
陈文登	chenwendeng
陈文英	chenwenying
陈文茜	chenwenqian
陈文辉	chenwenhui
陈文鸿	chenwenhong
陈新华	chenxinhua
陈新欣	chenxinxin
陈新民	chenxinmin
陈新甲	chenxinjia
陈方垣	chenfangyuan
陈方策	chenfangce
陈无择	chenwuze
陈日君	chenrijun
陈旧	chenjiu
陈旧不堪	chenjiubukan
陈旧性	chenjiuxing
陈旧观念	chenjiuguannian
陈旭东	chenxudong
陈旭军	chenxujun
陈旭麓	chenxulu
陈昊苏	chenhaosu
陈昌君	chenchangjun
陈昌智	chenchangzhi
陈昌本	chenchangben
陈昌浩	chenchanghao
陈明义	chenmingyi
陈明仁	chenmingren
陈明君	chenmingjun
陈明振	chenmingzhen
陈明智	chenmingzhi
陈明真	chenmingzhen
陈明辉	chenminghui
陈明远	chenmingyuan
陈星唱	chenxingchang
陈星星	chenxingxing
陈星灿	chenxingcan
陈星陈	chenxingchen
陈春园	chenchunyuan
陈春生	chenchunsheng
陈春舫	chenchunfang
陈春艳	chenchunyan
陈春辉	chenchunhui
陈昭亮	chenzhaoliang
陈昭荣	chenzhaorong
陈晓东	chenxiaodong
陈晓伟	chenxiaowei
陈晓兰	chenxiaolan
陈晓彦	chenxiaoyan
陈晓彬	chenxiaobin
陈晓旭	chenxiaoxu
陈晓明	chenxiaoming
陈晓涛	chenxiaotao
陈晓红	chenxiaohong
陈晓钟	chenxiaozhong
陈普文	chenpuwen
陈景润	chenjingrun
陈望祥	chenwangxiang
陈望道	chenwangdao
陈木森	chenmusen
陈木胜	chenmusheng
陈李济	chenliji
陈村镇	chencunzhen
陈杰锋	chenjiefeng
陈松伶	chensongling
陈松勇	chensongyong
陈松龄	chensongling
陈林展	chenlinzhan
陈林朝	chenlinchao	chenlinzhao
陈果夫	chenguofu
陈柏榕	chenbairong	chenborong
陈柏霖	chenbailin	chenbolin
陈树人	chenshuren
陈树生	chenshusheng
陈树铿	chenshukeng
陈桥门	chenqiaomen
陈桥驿	chenqiaoyi
陈梅曲	chenmeiqu
陈梅玲	chenmeiling
陈梅馨	chenmeixin
陈梦雷	chenmenglei
陈植锷	chenzhie
陈楚然	chenchuran
陈欢松	chenhuansong
陈正一	chenzhengyi
陈正德	chenzhengde
陈正清	chenzhengqing
陈歪嘴	chenwaizui
陈毅	chenyi
陈毅任	chenyiren
陈毛弟	chenmaodi
陈水扁	chenshuibian
陈水敏	chenshuimin
陈永仁	chenyongren
陈永华	chenyonghua
陈永孝	chenyongxiao
陈永川	chenyongchuan
陈永强	chenyongqiang
陈永文	chenyongwen
陈永明	chenyongming
陈永森	chenyongsen
陈永正	chenyongzheng
陈永民	chenyongmin
陈永福	chenyongfu
陈永红	chenyonghong
陈永贵	chenyonggui
陈永霞	chenyongxia
陈永龄	chenyongling
陈求发	chenqiufa
陈汉忠	chenhanzhong
陈汉章	chenhanzhang
陈汝弼	chenrubi
陈汝斌	chenrubin
陈汤方	chentangfang
陈沸宇	chenfeiyu
陈沿其	chenyanqi
陈泉官	chenquanguan
陈法蓉	chenfarong
陈波儿	chenboer	chenbor
陈泯公	chenmingong
陈泰引	chentaiyin
陈泽池	chenzechi
陈泽霖	chenzelin
陈洁仪	chenjieyi
陈洪兄	chenhongxiong
陈洪兴	chenhongxing
陈洪绶	chenhongshou
陈洪范	chenhongfan
陈洪进	chenhongjin
陈洪铎	chenhongduo
陈浩力	chenhaoli
陈浩文	chenhaowen
陈浩民	chenhaomin
陈海宁	chenhaining
陈海恒	chenhaiheng
陈海玲	chenhailing
陈海翔	chenhaixiang
陈海龙	chenhailong
陈淑兰	chenshulan
陈淑芳	chenshufang
陈清华	chenqinghua
陈清文	chenqingwen
陈清泉	chenqingquan
陈清泰	chenqingtai
陈滋英	chenziying
陈潜夫	chenqianfu
陈潭秋	chentanqiu
陈灏珠	chenhaozhu
陈灿荣	chencanrong
陈炯明	chenjiongming
陈炳德	chenbingde
陈烟桥	chenyanqiao
陈焕友	chenhuanyou
陈焕然	chenhuanran
陈焕镛	chenhuanyong
陈熙京	chenxijing
陈燕燕	chenyanyan
陈燕玲	chenyanling
陈燮阳	chenxieyang
陈爱莲	chenailian
陈犹龙	chenyoulong
陈狄克	chendike
陈独秀	chenduxiu
陈献章	chenxianzhang
陈玄奘	chenxuanzang
陈玄景	chenxuanjing
陈玄风	chenxuanfeng
陈玉和	chenyuhe	chenyuhuo
陈玉娘	chenyuniang
陈玉成	chenyucheng
陈玉文	chenyuwen
陈玉杰	chenyujie
陈玉益	chenyuyi
陈玉英	chenyuying
陈玉莲	chenyulian
陈玉辉	chenyuhui
陈玉银	chenyuyin
陈王庭	chenwangting
陈王廷	chenwangting
陈珊妮	chenshanni
陈珍艳	chenzhenyan
陈珏蓉	chenjuerong
陈琪琪	chenqiqi
陈瑞华	chenruihua
陈瑞如	chenruiru
陈璧君	chenbijun
陈生弟	chenshengdi
陈田鹤	chentianhe
陈甲亮	chenjialiang
陈留南	chenliunan
陈留县	chenliuxian
陈留尉	chenliuwei
陈留王	chenliuwang
陈留郡	chenliujun
陈留阮	chenliuruan
陈癸尊	chenguizun
陈登往	chendengwang
陈白尘	chenbaichen
陈白沙	chenbaisha
陈白露	chenbailu
陈百史	chenbaishi
陈百强	chenbaiqiang
陈百炎	chenbaiyan
陈百祥	chenbaixiang
陈皇后	chenhuanghou
陈皮梅	chenpimei
陈相公	chenxianggong
陈省身	chenshengshen
陈眉之	chenmeizhi
陈眉公	chenmeigong
陈眉抱	chenmeibao
