lianmianbuduan	连绵不断	ACCEPT
lianmianqifu	连绵起伏	ACCEPT
lianrenchengwei	连衽成帷	ACCEPT
lianrilianye	连日连夜	ACCEPT
lianshibutian	炼石补天	ACCEPT
liantaihaoxi	连台好戏	ACCEPT
lianzhanjiejie	连战皆捷	ACCEPT
lianzhoukuajun	连州跨郡	ACCEPT
lianzhuhebi	连珠合璧	ACCEPT
liaodirushen	料敌如神	ACCEPT
liaodizhisheng	料敌制胜	ACCEPT
liaofacuiku	燎发摧枯	ACCEPT
liaoqiaochunhan	料峭春寒	ACCEPT
liaoranyuxin	了然于心	ACCEPT
liaoruozhizhang	了若指掌	ACCEPT
liaoyiziyu	聊以自娱	ACCEPT
liaoyuanzhihuo	燎原之火	ACCEPT
libeigongban	力倍功半	ACCEPT
libenjiaomo	离本徼末	ACCEPT
libunengji	力不能及	ACCEPT
libunengzhi	力不能支	ACCEPT
lichoubiexu	离愁别绪	ACCEPT
licicunzhao	立此存照	ACCEPT
lidanpigan	沥胆披肝	ACCEPT
liechangguozu	裂裳裹足	ACCEPT
liehuopengyou	烈火烹油	ACCEPT
lieriyanyan	烈日炎炎	ACCEPT
lieshangyichuang	裂裳衣疮	ACCEPT
lieshimunian	烈士暮年	ACCEPT
lietufenmao	裂土分茅	ACCEPT
liguangnanfeng	李广难封	ACCEPT
liguoanbang	立国安邦	ACCEPT
lihebeihuan	离合悲欢	ACCEPT
lihuaiyuebeng	礼坏乐崩	ACCEPT
lijingtuzhi	历精图治	ACCEPT
lijingtuzhi	厉精图治	ACCEPT
lijinjianxin	历尽艰辛	ACCEPT
lijiuchangxin	历久常新	ACCEPT
likuixinxu	理亏心虚	ACCEPT
liliweiju	栗栗危惧	ACCEPT
limenyilu	礼门义路	ACCEPT
liminbaixing	黎民百姓	ACCEPT
liminganshen	立命安身	ACCEPT
linenggangding	力能扛鼎	ACCEPT
linfengduiyue	临风对月	ACCEPT
lingdingguku	伶仃孤苦	ACCEPT
lingdingguku	零丁孤苦	ACCEPT
linggucangsang	陵谷沧桑	ACCEPT
linglingluoluo	零零落落	ACCEPT
linglingsansan	零零散散	ACCEPT
linglingsuisui	零零碎碎	ACCEPT
lingpangaozhi	另攀高枝	ACCEPT
lingqibasui	零七八碎	ACCEPT
lingrenzuoou	令人作呕	ACCEPT
lingyangguajiao	羚羊挂角	ACCEPT
lingyankandai	另眼看待	ACCEPT
lingyanxiangdai	另眼相待	ACCEPT
lingyunzhizhi	凌云之志	ACCEPT
linhanjiansu	林寒涧肃	ACCEPT
linjiyingbian	临机应变	ACCEPT
linnvkuiqiang	邻女窥墙	ACCEPT
linrushuangxue	凛如霜雪	ACCEPT
linshenlvbo	临深履薄	ACCEPT
linweibuju	临危不惧	ACCEPT
linxiaqingfeng	林下清风	ACCEPT
linyaleima	临崖勒马	ACCEPT
linyuanxianyu	临渊羡鱼	ACCEPT
linzhenmodao	临阵磨刀	ACCEPT
linzhentuotao	临阵脱逃	ACCEPT
linzhichengxiang	麟趾呈祥	ACCEPT
liqiguguai	离奇古怪	ACCEPT
liqunsuoju	离群索居	ACCEPT
lirenliji	利人利己	ACCEPT
lisuobiran	理所必然	ACCEPT
litingsaoxue	犁庭扫穴	ACCEPT
litongwaiguo	里通外国	ACCEPT
litouzhibei	力透纸背	ACCEPT
liuchaojinfen	六朝金粉	ACCEPT
liuchizhigu	六尺之孤	ACCEPT
liuchuxingwang	六畜兴旺	ACCEPT
liugenqingjing	六根清净	ACCEPT
liuguangyishi	流光易逝	ACCEPT
liujiesanshi	六街三市	ACCEPT
liulianwangfan	留连忘返	ACCEPT
liuliboyue	流离播越	ACCEPT
liuluotianya	流落天涯	ACCEPT
liulvtaohong	柳绿桃红	ACCEPT
liumenqiaosuo	溜门撬锁	ACCEPT
liuniansishui	流年似水	ACCEPT
liushenbuan	六神不安	ACCEPT
liushuitaohua	流水桃花	ACCEPT
liuxuepiaolu	流血漂卤	ACCEPT
liuxueqianli	流血千里	ACCEPT
liuyanfeiyu	流言飞语	ACCEPT
liuyaolianlian	柳腰莲脸	ACCEPT
liuyuefeishuang	六月飞霜	ACCEPT
lixiangbiejing	离乡别井	ACCEPT
lixihuanben	离析涣奔	ACCEPT
lixinlide	离心离德	ACCEPT
liyijunzhan	利益均沾	ACCEPT
liyonghousheng	利用厚生	ACCEPT
lizhengcizhi	理正词直	ACCEPT
lizhuizhidi	立锥之地	ACCEPT
lizuweiwen	立足未稳	ACCEPT
longhuahubian	龙化虎变	ACCEPT
longjinghumeng	龙精虎猛	ACCEPT
longluorenxin	笼络人心	ACCEPT
longmeifengmu	龙眉凤目	ACCEPT
longpanhuju	龙蟠虎踞	ACCEPT
longshefeidong	龙蛇飞动	ACCEPT
longshengjiuzhong	龙生九种	ACCEPT
longtenghuzhi	龙腾虎掷	ACCEPT
longxianghuxiao	龙骧虎啸	ACCEPT
longxianghuyue	龙翔虎跃	ACCEPT
longyushangbin	龙驭上宾	ACCEPT
longzilongsun	龙子龙孙	ACCEPT
luanfengheming	鸾凤和鸣	ACCEPT
luankanlanfa	乱砍滥伐	ACCEPT
luantuluanhua	乱涂乱画	ACCEPT
luanzuoyituan	乱作一团	ACCEPT
luduanrenxi	路断人稀	ACCEPT
luluwuwen	碌碌无闻	ACCEPT
lumangmielie	卤莽灭裂	ACCEPT
lundaojingbang	论道经邦	ACCEPT
lunlieshifei	论列是非	ACCEPT
lunyinfuyu	纶音佛语	ACCEPT
lunzipaibei	论资排辈	ACCEPT
luoguxuantian	锣鼓喧天	ACCEPT
luohuangerzou	落荒而走	ACCEPT
luopobuji	落魄不羁	ACCEPT
luorenkoushi	落人口实	ACCEPT
luoyangzhigui	洛阳纸贵	ACCEPT
luoyingbinfen	落英缤纷	ACCEPT
lushanmianmu	庐山面目	ACCEPT
lusufengcan	露宿风餐	ACCEPT
luwangshuanglai	露往霜来	ACCEPT
luwushiyi	路无拾遗	ACCEPT
lvanhongxi	绿暗红稀	ACCEPT
lvbinzhuyan	绿鬓朱颜	ACCEPT
lvcisanfan	屡次三番	ACCEPT
lvebiaocunxin	略表寸心	ACCEPT
lverenzhimei	掠人之美	ACCEPT
lvexunyichou	略逊一筹	ACCEPT
lvfeihongshou	绿肥红瘦	ACCEPT
lvjianqigong	屡建奇功	ACCEPT
lvjinlvtui	旅进旅退	ACCEPT
lvliguoren	膂力过人	ACCEPT
lvlinhaohan	绿林好汉	ACCEPT
lvnianmayue	驴年马月	ACCEPT
lvshuangjianbing	履霜坚冰	ACCEPT
lvshuiqingshan	绿水青山	ACCEPT
lvtuzhibin	率土之滨	ACCEPT
lvwubuzhou	虑无不周	ACCEPT
lvxinsishun	履信思顺	ACCEPT
lvzhanlvsheng	屡战屡胜	ACCEPT
mafangnanshan	马放南山	ACCEPT
maguxianshou	麻姑献寿	ACCEPT
maiguoqiurong	卖国求荣	ACCEPT
maijianmaigui	买贱卖贵	ACCEPT
maimazhaobing	买马招兵	ACCEPT
maimingyinxing	埋名隐姓	ACCEPT
maiqiyuzi	卖妻鬻子	ACCEPT
maishangzhuxia	买上嘱下	ACCEPT
maisuiliangqi	麦穗两歧	ACCEPT
maiwenweisheng	卖文为生	ACCEPT
maixiuliangqi	麦秀两岐	ACCEPT
maixiushuli	麦秀黍离	ACCEPT
mancanghuidao	慢藏诲盗	ACCEPT
mangmangcangcang	莽莽苍苍	ACCEPT
mangmanglulu	忙忙碌碌	ACCEPT
mangmangrenhai	茫茫人海	ACCEPT
mangpaoyudai	蟒袍玉带	ACCEPT
mangranbujie	茫然不解	ACCEPT
mangranruoshi	茫然若失	ACCEPT
mangrenxiama	盲人瞎马	ACCEPT
mangwusuozhi	茫无所知	ACCEPT
manmantengteng	慢慢腾腾	ACCEPT
manqiangrexue	满腔热血	ACCEPT
manrenermu	瞒人耳目	ACCEPT
mantianjiaojia	漫天叫价	ACCEPT
mantianxingdou	满天星斗	ACCEPT
manwumude	漫无目的	ACCEPT
manxinhuanxi	满心欢喜	ACCEPT
manzhikongyan	满纸空言	ACCEPT
maobujingren	貌不惊人	ACCEPT
maocitujie	茅茨土阶	ACCEPT
maogusongran	毛骨竦然	ACCEPT
maojiangyanfu	毛将焉附	ACCEPT
maolinxiuzhu	茂林修竹	ACCEPT
maolusangu	茅庐三顾	ACCEPT
maomaocaocao	毛毛糙糙	ACCEPT
maoshiqingfei	貌是情非	ACCEPT
maoshouzhichou	贸首之仇	ACCEPT
maosuizijian	毛遂自荐	ACCEPT
maowucaichuan	茅屋采椽	ACCEPT
meigaoyandi	眉高眼低	ACCEPT
meijiezhihuo	眉睫之祸	ACCEPT
meikaierdu	梅开二度	ACCEPT
meilanzhuju	梅兰竹菊	ACCEPT
meimuqingxiu	眉目清秀	ACCEPT
meimuruhua	眉目如画	ACCEPT
meiqihezi	梅妻鹤子	ACCEPT
meiqinzhixian	美芹之献	ACCEPT
meirenchimu	美人迟暮	ACCEPT
meirimeiyue	没日没月	ACCEPT
meiruguanyu	美如冠玉	ACCEPT
meishenmeiqian	没深没浅	ACCEPT
meitoumeinao	没头没脑	ACCEPT
meiweijiayao	美味佳肴	ACCEPT
meixiayukuang	每下愈况	ACCEPT
meixinmeigan	没心没肝	ACCEPT
mengbishenghua	梦笔生花	ACCEPT
menglimengdong	懵里懵懂	ACCEPT
mengmenglonglong	朦朦胧胧	ACCEPT
mengmusanqian	孟母三迁	ACCEPT
mengranwuzhi	懵然无知	ACCEPT
mengxiangchengzhen	梦想成真	ACCEPT
mengzhongshuomeng	梦中说梦	ACCEPT
menshengguli	门生故吏	ACCEPT
menshenlijing	扪参历井	ACCEPT
mentinglengluo	门庭冷落	ACCEPT
menxinzisheng	扪心自省	ACCEPT
mianbijiunian	面壁九年	ACCEPT
mianbozhili	绵薄之力	ACCEPT
mianfuyuchen	面缚舆榇	ACCEPT
mianhongmianchi	面红面赤	ACCEPT
mianmaoyixin	面貌一新	ACCEPT
mianmianxiangdu	面面相睹	ACCEPT
mianmianyuandao	面面圆到	ACCEPT
mianmujiefei	面目皆非	ACCEPT
mianmuzhengning	面目狰狞	ACCEPT
mianrufufen	面如傅粉	ACCEPT
mianruguanyu	面如冠玉	ACCEPT
mianrusihui	面如死灰	ACCEPT
miansimengxiang	眠思梦想	ACCEPT
mianzhetingzheng	面折廷争	ACCEPT
miaochubuchuan	妙处不传	ACCEPT
miaomeihuayan	描眉画眼	ACCEPT
miaorukuangshi	邈如旷世	ACCEPT
miaoshououde	妙手偶得	ACCEPT
miaowuyingzong	渺无影踪	ACCEPT
miaowuyinxun	渺无音讯	ACCEPT
miaoyujiefan	妙语解烦	ACCEPT
mierzhifan	迷而知返	ACCEPT
mieyingzhuifeng	灭景追风	ACCEPT
militiaoyou	蜜里调油	ACCEPT
miluojingu	密锣紧鼓	ACCEPT
mimicongcong	密密丛丛	ACCEPT
mimimangmang	迷迷茫茫	ACCEPT
mimizhiyue	靡靡之乐	ACCEPT
minbukanming	民不堪命	ACCEPT
minerhaoxue	敏而好学	ACCEPT
minfuguoqiang	民富国强	ACCEPT
mingaominzhi	民膏民脂	ACCEPT
mingbuxude	名不虚得	ACCEPT
mingchuihoushi	名垂后世	ACCEPT
mingchuiqiangu	名垂千古	ACCEPT
mingdeweixin	明德惟馨	ACCEPT
mingfachifa	明罚敕法	ACCEPT
mingfashenling	明法审令	ACCEPT
minggongjuqing	名公巨卿	ACCEPT
mingguergong	鸣鼓而攻	ACCEPT
minghuozhizhang	明火执杖	ACCEPT
mingjingzhishui	明镜止水	ACCEPT
minglingjinzhi	明令禁止	ACCEPT
mingmabiaojia	明码标价	ACCEPT
mingqianganjian	明枪暗箭	ACCEPT
mingshandachuan	名山大川	ACCEPT
mingshanshengshui	名山胜水	ACCEPT
mingshengdazao	名声大噪	ACCEPT
mingshifengliu	名士风流	ACCEPT
mingshixiangfu	名实相符	ACCEPT
mingshizhicai	命世之才	ACCEPT
mingsikuxiang	冥思苦想	ACCEPT
minguijunqing	民贵君轻	ACCEPT
mingwanbuhua	冥顽不化	ACCEPT
mingwenxiaer	名闻遐迩	ACCEPT
mingxinjianxing	明心见性	ACCEPT
mingyueqingfeng	明月清风	ACCEPT
mingyunduochuan	命运多舛	ACCEPT
mingyuqiaomu	鸣于乔木	ACCEPT
mingzhenyishi	名震一时	ACCEPT
mingzhongyishi	名重一时	ACCEPT
minkangwufu	民康物阜	ACCEPT
minweibangben	民惟邦本	ACCEPT
minxinsuoxiang	民心所向	ACCEPT
miranchengfeng	靡然成风	ACCEPT
mirenyanmu	迷人眼目	ACCEPT
misuodizhi	靡所底止	ACCEPT
mitugaoyang	迷途羔羊	ACCEPT
miutuozhiji	谬托知己	ACCEPT
miyanbobian	米盐博辩	ACCEPT
mobuxiangguan	漠不相关	ACCEPT
mochiwuyuan	没齿无怨	ACCEPT
mociweishen	莫此为甚	ACCEPT
moganshuihe	莫敢谁何	ACCEPT
mojianjigu	摩肩击毂	ACCEPT
mojiweigan	墨迹未干	ACCEPT
mokenaihe	莫可奈何	ACCEPT
molengliangduan	模棱两端	ACCEPT
momalibing	秣马厉兵	ACCEPT
momohanqing	脉脉含情	ACCEPT
momohuhu	模模糊糊	ACCEPT
moniyuxin	莫逆于心	ACCEPT
moquancazhang	磨拳擦掌	ACCEPT
moranhuishou	蓦然回首	ACCEPT
motubuqian	墨突不黔	ACCEPT
moumoweiwo	谋谟帷幄	ACCEPT
moushizairen	谋事在人	ACCEPT
mouweibugui	谋为不轨	ACCEPT
moyashunxue	磨牙吮血	ACCEPT
mozhiyujing	莫之与京	ACCEPT
mozhuanduifeng	磨砖对缝	ACCEPT
mubenshuiyuan	木本水源	ACCEPT
muburendu	目不忍睹	ACCEPT
mubuxieshi	目不邪视	ACCEPT
mucizixiao	母慈子孝	ACCEPT
muguangjiongjiong	目光炯炯	ACCEPT
muguangruju	目光如炬	ACCEPT
muguangyuanda	目光远大	ACCEPT
muhanshenzui	目酣神醉	ACCEPT
mumuxiangqu	目目相觑	ACCEPT
muqichenchen	暮气沉沉	ACCEPT
muquzhaolai	暮去朝来	ACCEPT
muruoxuanzhu	目若悬珠	ACCEPT
musesihe	暮色四合	ACCEPT
mutianxidi	幕天席地	ACCEPT
muwuguofa	目无国法	ACCEPT
muwuwangfa	目无王法	ACCEPT
muwuxiachen	目无下尘	ACCEPT
muwuzunzhang	目无尊长	ACCEPT
muyizigui	母以子贵	ACCEPT
naishengnaiqi	奶声奶气	ACCEPT
naixinwangshi	乃心王室	ACCEPT
najianruliu	纳谏如流	ACCEPT
nanchuanbeima	南船北马	ACCEPT
nandehutu	难得糊涂	ACCEPT
nanfenbozhong	难分伯仲	ACCEPT
nanfengaoxia	难分高下	ACCEPT
nanfengbujing	南风不竞	ACCEPT
nangenanshe	难割难舍	ACCEPT
nangengnvzhi	男耕女织	ACCEPT
nangkuosihai	囊括四海	ACCEPT
nangzhongzhiwu	囊中之物	ACCEPT
nanhunnvpin	男婚女聘	ACCEPT
nanjinyitui	难进易退	ACCEPT
nankeyimeng	南柯一梦	ACCEPT
nanlaibeiwang	南来北往	ACCEPT
nanmianchenggu	南面称孤	ACCEPT
nannannvnv	男男女女	ACCEPT
nannvyoubie	男女有别	ACCEPT
nanyimingzhuang	难以名状	ACCEPT
nanyiyanbiao	难以言表	ACCEPT
nanyiyanzhuang	难以言状	ACCEPT
naonaohonghong	闹闹哄哄	ACCEPT
naozhongqujing	闹中取静	ACCEPT
naqiangnadiao	拿腔拿调	ACCEPT
neiguzhiyou	内顾之忧	ACCEPT
neirouwaigang	内柔外刚	ACCEPT
neishengwaiwang	内圣外王	ACCEPT
neishifanting	内视反听	ACCEPT
neiwaihuying	内外呼应	ACCEPT
neiwaijiagong	内外夹攻	ACCEPT
neiwaijiaokun	内外交困	ACCEPT
neiwaiyoubie	内外有别	ACCEPT
neiyuanwaifang	内圆外方	ACCEPT
nenggongqiaojiang	能工巧匠	ACCEPT
nengqunengshen	能曲能伸	ACCEPT
nengshennengqu	能伸能屈	ACCEPT
nengshuoshandao	能说善道	ACCEPT
nengwennengwu	能文能武	ACCEPT
nengyankuaishuo	能言快说	ACCEPT
nengyanshandao	能言善道	ACCEPT
nengzhengshanzhan	能征善战	ACCEPT
nengzheweishi	能者为师	ACCEPT
neyanminxing	讷言敏行	ACCEPT
niangaodeshao	年高德邵	ACCEPT
nianguobanbai	年过半百	ACCEPT
nianhuaweixiao	拈花微笑	ACCEPT
nianlaoseshuai	年老色衰	ACCEPT
nianlaotishuai	年老体衰	ACCEPT
nianniansuisui	年年岁岁	ACCEPT
nianqingpazhong	拈轻怕重	ACCEPT
nianqingqicheng	年轻气盛	ACCEPT
nianshenrijiu	年深日久	ACCEPT
nianshenyuejiu	年深月久	ACCEPT
nianyouwuzhi	年幼无知	ACCEPT
nianyuhuajia	年逾花甲	ACCEPT
nianzhuangqirui	年壮气锐	ACCEPT
niaoniaonuonuo	袅袅娜娜	ACCEPT
nichangwohe	你唱我和	ACCEPT
nierzhongyan	逆耳忠言	ACCEPT
ningzhebuwan	宁折不弯	ACCEPT
niqushunshou	逆取顺守	ACCEPT
niudaoxiaoshi	牛刀小试	ACCEPT
niujiaoshusheng	牛角书生	ACCEPT
niumaburu	牛马不如	ACCEPT
niumaoxiyu	牛毛细雨	ACCEPT
niuniezuotai	扭捏作态	ACCEPT
niunizuotai	忸怩作态	ACCEPT
niutoumamian	牛头马面	ACCEPT
nixinmiezhi	溺心灭质	ACCEPT
niyujiuwen	溺于旧闻	ACCEPT
nongqiaofanzhuo	弄巧反拙	ACCEPT
nongqingmiyi	浓情蜜意	ACCEPT
nongwazhixi	弄瓦之喜	ACCEPT
nongzhuangdanmo	浓妆淡抹	ACCEPT
nuanyibaoshi	暖衣饱食	ACCEPT
nuhuozhongshao	怒火中烧	ACCEPT
nuqitianxiong	怒气填胸	ACCEPT
nuyanmeigu	奴颜媚骨	ACCEPT
nvelaoshouxin	虐老兽心	ACCEPT
nvmaolangcai	女貌郎才	ACCEPT
nvzhonghaojie	女中豪杰	ACCEPT
nvzhongzhangfu	女中丈夫	ACCEPT
oufengmeiyu	欧风美雨	ACCEPT
ouluwangji	鸥鹭忘机	ACCEPT
paichuyiji	排除异己	ACCEPT
paihuaibuqian	徘徊不前	ACCEPT
paishouchengkuai	拍手称快	ACCEPT
pangzhengboyin	旁征博引	ACCEPT
pangzhimojie	旁枝末节	ACCEPT
panlingeyin	泮林革音	ACCEPT
panlongfufeng	攀龙附凤	ACCEPT
panlongzhipi	盘龙之癖	ACCEPT
panruohonggou	判若鸿沟	ACCEPT
panshizhigu	磐石之固	ACCEPT
paobiekuaili	炰鳖脍鲤	ACCEPT
paodingjieniu	庖丁解牛	ACCEPT
paogenjiudi	刨根究底	ACCEPT
paomamaijie	跑马卖解	ACCEPT
pashanyueling	爬山越岭	ACCEPT
penboerchu	喷薄而出	ACCEPT
pengxiaowanli	鹏霄万里	ACCEPT
piananyiyu	偏安一隅	ACCEPT
piancizhiju	片词只句	ACCEPT
pianjiabuliu	片甲不留	ACCEPT
pianruojinghong	翩若惊鸿	ACCEPT
pianwabuliu	片瓦不留	ACCEPT
pianwawucun	片瓦无存	ACCEPT
pianyanzhizi	片言只字	ACCEPT
piaofengzhouyu	飘风骤雨	ACCEPT
piaopiaoliangliang	漂漂亮亮	ACCEPT
piaopiaoyuxian	飘飘欲仙	ACCEPT
piaoyangguohai	漂洋过海	ACCEPT
pibozhanlang	劈波斩浪	ACCEPT
picaorouhou	皮糙肉厚	ACCEPT
pifayingguan	披发缨冠	ACCEPT
pifuhuaibi	匹夫怀璧	ACCEPT
pifuzhiyong	匹夫之勇	ACCEPT
piguashangzhen	披挂上阵	ACCEPT
pihehuaiyu	被褐怀玉	ACCEPT
pihonggualv	披红挂绿	ACCEPT
pijianzhirui	披坚执锐	ACCEPT
pikangdaoxu	批亢捣虚	ACCEPT
pilichunqiu	皮里春秋	ACCEPT
pinbingjiaogong	贫病交攻	ACCEPT
pinfuxuanshu	贫富悬殊	ACCEPT
pinganwuyang	平安无恙	ACCEPT
pingdanwuwei	平淡无味	ACCEPT
pingfanzhaoxue	平反昭雪	ACCEPT
pingkongyizao	凭空臆造	ACCEPT
pingpinganan	平平安安	ACCEPT
pingpingfanfan	平平凡凡	ACCEPT
pingpingguanguan	瓶瓶罐罐	ACCEPT
pingpingjingjing	平平静静	ACCEPT
pingpingwenwen	平平稳稳	ACCEPT
pingpingyongyong	平平庸庸	ACCEPT
pingtoulunjiao	评头论脚	ACCEPT
pingtouzhenglian	平头正脸	ACCEPT
pingxinjingqi	平心静气	ACCEPT
pingxuyufeng	凭虚御风	ACCEPT
pingyijinmin	平易近民	ACCEPT
pinjianbuyi	贫贱不移	ACCEPT
pinmaofeifan	品貌非凡	ACCEPT
pinzhudiaoxian	品竹调弦	ACCEPT
pipabiebao	琵琶别抱	ACCEPT
pitiangaidi	劈天盖地	ACCEPT
piwangtailai	否往泰来	ACCEPT
pixiangzhitan	皮相之谈	ACCEPT
pofushengming	颇负盛名	ACCEPT
poguazhinian	破瓜之年	ACCEPT
pojiawangguo	破家亡国	ACCEPT
pojingnanyuan	破镜难圆	ACCEPT
pojunshajiang	破军杀将	ACCEPT
polangchengfeng	破浪乘风	ACCEPT
pomenerchu	破门而出	ACCEPT
popolanlan	破破烂烂	ACCEPT
potonglantie	破铜烂铁	ACCEPT
potuerchu	破土而出	ACCEPT
poyilanshan	破衣烂衫	ACCEPT
pupushishi	朴朴实实	ACCEPT
pusadimei	菩萨低眉	ACCEPT
pusaxinchang	菩萨心肠	ACCEPT
puyuhunjin	璞玉浑金	ACCEPT
qianchawancuo	千差万错	ACCEPT
qianchekejian	前车可鉴	ACCEPT
qianchengjinxiu	前程锦绣	ACCEPT
qianchengsijin	前程似锦	ACCEPT
qianchuangbaikong	千疮百孔	ACCEPT
qiancizaoju	遣词造句	ACCEPT
qianduanwanxu	千端万绪	ACCEPT
qianduliulang	前度刘郎	ACCEPT
qianeryijian	浅而易见	ACCEPT
qianfengyisu	迁风移俗	ACCEPT
qianfusuozhi	千夫所指	ACCEPT
qiangehouwu	前歌后舞	ACCEPT
qiangganruozhi	强干弱枝	ACCEPT
qianglindanyu	枪林弹雨	ACCEPT
qiangongjinmie	前功尽灭	ACCEPT
qiangouwanhe	千沟万壑	ACCEPT
qiangtoumashang	墙头马上	ACCEPT
qiangujuechang	千古绝唱	ACCEPT
qianguweiyou	前古未有	ACCEPT
qiangziquzhu	强自取柱	ACCEPT
qianhuhouyong	前呼后拥	ACCEPT
qianhuibaizhuan	千回百转	ACCEPT
qianhuwanhuan	千呼万唤	ACCEPT
qianjiehouxiang	前街后巷	ACCEPT
qianjingjisi	潜精积思	ACCEPT
qianjinyike	千金一刻	ACCEPT
qianjinyixiao	千金一笑	ACCEPT
qianjinzhongdan	千斤重担	ACCEPT
qianjunzhizhong	千钧之重	ACCEPT
qiankesaoren	迁客骚人	ACCEPT
qianlichungeng	千里莼羹	ACCEPT
qianlitongfeng	千里同风	ACCEPT
qianliwuyan	千里无烟	ACCEPT
qianlongwuyong	潜龙勿用	ACCEPT
qianlvjiqiong	黔驴技穷	ACCEPT
qiannanwanxian	千难万险	ACCEPT
qiannvlihun	倩女离魂	ACCEPT
qianqianjunzi	谦谦君子	ACCEPT
qianqiuwangu	千秋万古	ACCEPT
qianqiuwanshi	千秋万世	ACCEPT
qianqiuwansui	千秋万岁	ACCEPT
qianqiuwanzai	千秋万载	ACCEPT
qianrensuozhi	千人所指	ACCEPT
qianrenyimian	千人一面	ACCEPT
qianshangaiguo	迁善改过	ACCEPT
qianshanwanhe	千山万壑	ACCEPT
qianshanyingu	堑山堙谷	ACCEPT
qiansiwanxiang	千思万想	ACCEPT
qiantaiwanzhuang	千态万状	ACCEPT
qiantudaoge	前徒倒戈	ACCEPT
qianxiandaqiao	牵线搭桥	ACCEPT
qianxujingshen	谦虚敬慎	ACCEPT
qianxujinshen	谦虚谨慎	ACCEPT
qianyanjingxiu	千岩竞秀	ACCEPT
qianyanwangxing	前言往行	ACCEPT
qianyindichang	浅吟低唱	ACCEPT
qianyuqiaomu	迁于乔木	ACCEPT
qianyuwanyan	千语万言	ACCEPT
qianzainanyu	千载难遇	ACCEPT
qianzaiyishi	千载一时	ACCEPT
qianzhanhougu	前瞻后顾	ACCEPT
qianzhendichang	浅斟低唱	ACCEPT
qianzhendizhuo	浅斟低酌	ACCEPT
qiaogubosui	敲骨剥髓	ACCEPT
qiaojinjiyu	敲金击玉	ACCEPT
qiaoluodagu	敲锣打鼓	ACCEPT
qiaoquhaoduo	巧取豪夺	ACCEPT
qiaoranbule	愀然不乐	ACCEPT
qiaoshanzhenhu	敲山振虎	ACCEPT
qiaoshouqipan	翘首企盼	ACCEPT
qiaoshouyiwang	翘首以望	ACCEPT
qiaosongzhishou	乔松之寿	ACCEPT
qiaoyanruhuang	巧言如簧	ACCEPT
qiatouquwei	掐头去尾	ACCEPT
qiazhiyisuan	掐指一算	ACCEPT
qibicongrong	弃笔从戎	ACCEPT
qibuchengshi	七步成诗	ACCEPT
qibuchengzhang	七步成章	ACCEPT
qicaiyineng	奇才异能	ACCEPT
qichizhiqu	七尺之躯	ACCEPT
qidongyeyu	齐东野语	ACCEPT
qiechitonghen	切齿痛恨	ACCEPT
qieqieshishi	切切实实	ACCEPT
qierlaoxiao	妻儿老小	ACCEPT
qifengdishou	棋逢敌手	ACCEPT
qifenghanyu	凄风寒雨	ACCEPT
qifenglengyu	凄风冷雨	ACCEPT
qifengxiuyu	栖风宿雨	ACCEPT
qifudiedang	起伏跌宕	ACCEPT
qihuayaocao	琪花瑶草	ACCEPT
qihuayihui	奇花异卉	ACCEPT
qihuzhishi	骑虎之势	ACCEPT
qijiuyingxin	弃旧迎新	ACCEPT
qijiyinqiao	奇技淫巧	ACCEPT
qijunwuguo	欺君误国	ACCEPT
qijuwushi	起居无时	ACCEPT
qiliangdengguan	齐量等观	ACCEPT
qilingbasan	七零八散	ACCEPT
qiluwangyang	歧路亡羊	ACCEPT
qimeijuan	齐眉举案	ACCEPT
qimingtouan	弃明投暗	ACCEPT
qimizheluan	旗靡辙乱	ACCEPT
qinbuanxi	寝不安席	ACCEPT
qinchidaifa	噙齿戴发	ACCEPT
qingcaihaoshi	轻财好施	ACCEPT
qingcaizhongshi	轻财重士	ACCEPT
qingchadanfan	清茶淡饭	ACCEPT
qingchangzhiduan	情长纸短	ACCEPT
qingchaochudong	倾巢出动	ACCEPT
qingchengqingguo	倾城倾国	ACCEPT
qingciliju	清词丽句	ACCEPT
qingcuiyudi	青翠欲滴	ACCEPT
qingdenggufo	青灯古佛	ACCEPT
qingdenghuangjuan	青灯黄卷	ACCEPT
qingfenglangyue	清风朗月	ACCEPT
qinggairugu	倾盖如故	ACCEPT
qinggemanwu	轻歌曼舞	ACCEPT
qinggemiaowu	清歌妙舞	ACCEPT
qingguijielv	清规戒律	ACCEPT
qingguolengzao	清锅冷灶	ACCEPT
qingjingjiaorong	情景交融	ACCEPT
qingjingwuwei	清净无为	ACCEPT
qingjingwuwei	清静无为	ACCEPT
qingjinquanli	倾尽全力	ACCEPT
qingjishengzhi	情急生智	ACCEPT
qinglimenhu	清理门户	ACCEPT
qinglizhizhong	情理之中	ACCEPT
qingnangxiangshou	倾囊相授	ACCEPT
qingnangxiangzhu	倾囊相助	ACCEPT
qingpingshijie	清平世界	ACCEPT
qingqingbaibai	清清白白	ACCEPT
qingqingchuchu	清清楚楚	ACCEPT
qingqingshuangshuang	清清爽爽	ACCEPT
qingruhongmao	轻如鸿毛	ACCEPT
qingshengzhongyi	轻生重义	ACCEPT
qingshensihai	情深似海	ACCEPT
qingshenyichang	情深意长	ACCEPT
qingshenyichang	情深谊长	ACCEPT
qingshenyiqie	情深意切	ACCEPT
